order_id,total_price,time,quantity,time_date,time_hour
18070,470000,2024-05-26T20:35:00.000+07:00,7,2024-05-26,20
18340,45000,2024-05-27T16:41:00.000+07:00,1,2024-05-27,16
18485,325000,2024-05-28T13:54:00.000+07:00,5,2024-05-28,13
18753,335000,2024-05-29T16:58:00.000+07:00,6,2024-05-29,16
18918,105000,2024-05-30T11:28:00.000+07:00,3,2024-05-30,11
19030,50000,2024-05-30T09:57:00.000+07:00,2,2024-05-30,9
19245,540000,2024-05-31T22:34:00.000+07:00,9,2024-05-31,22
19262,430000,2024-05-31T18:25:00.000+07:00,6,2024-05-31,18
19648,205000,2024-06-02T15:07:00.000+07:00,4,2024-06-02,15
19695,350000,2024-06-02T22:53:00.000+07:00,10,2024-06-02,22
19831,170000,2024-06-02T18:14:00.000+07:00,3,2024-06-02,18
19877,265000,2024-06-02T18:37:00.000+07:00,5,2024-06-02,18
20659,405000,2024-06-06T21:35:00.000+07:00,7,2024-06-06,21
20746,325000,2024-06-06T16:00:00.000+07:00,5,2024-06-06,16
21147,320000,2024-06-07T12:17:00.000+07:00,7,2024-06-07,12
21395,310000,2024-06-08T08:54:00.000+07:00,6,2024-06-08,8
21696,330000,2024-06-09T21:38:00.000+07:00,8,2024-06-09,21
21768,580000,2024-06-10T14:18:00.000+07:00,9,2024-06-10,14
21783,645000,2024-06-10T16:18:00.000+07:00,12,2024-06-10,16
21923,225000,2024-06-10T16:52:00.000+07:00,5,2024-06-10,16
22021,485000,2024-06-11T08:02:00.000+07:00,12,2024-06-11,8
22040,210000,2024-06-11T16:55:00.000+07:00,4,2024-06-11,16
22225,85000,2024-06-12T17:16:00.000+07:00,2,2024-06-12,17
22317,505000,2024-06-12T10:08:00.000+07:00,8,2024-06-12,10
22480,295000,2024-06-12T11:50:00.000+07:00,5,2024-06-12,11
22491,90000,2024-06-12T09:13:00.000+07:00,2,2024-06-12,9
22651,345000,2024-06-13T20:29:00.000+07:00,7,2024-06-13,20
22746,255000,2024-06-14T12:41:00.000+07:00,5,2024-06-14,12
23037,210000,2024-06-15T11:46:00.000+07:00,3,2024-06-15,11
23239,365000,2024-06-16T09:17:00.000+07:00,8,2024-06-16,9
23341,585000,2024-06-16T17:01:00.000+07:00,12,2024-06-16,17
23408,185000,2024-06-16T14:58:00.000+07:00,4,2024-06-16,14
23454,90000,2024-06-16T18:25:00.000+07:00,3,2024-06-16,18
23560,40000,2024-06-17T09:23:00.000+07:00,1,2024-06-17,9
23598,125000,2024-06-17T12:19:00.000+07:00,4,2024-06-17,12
24034,425000,2024-06-19T18:33:00.000+07:00,8,2024-06-19,18
24401,180000,2024-06-21T20:40:00.000+07:00,4,2024-06-21,20
24413,500000,2024-06-21T13:26:00.000+07:00,10,2024-06-21,13
24928,160000,2024-06-23T21:39:00.000+07:00,4,2024-06-23,21
25024,230000,2024-06-23T12:17:00.000+07:00,5,2024-06-23,12
25170,260000,2024-06-24T12:05:00.000+07:00,6,2024-06-24,12
25421,425000,2024-06-25T08:16:00.000+07:00,10,2024-06-25,8
25605,345000,2024-06-25T08:39:00.000+07:00,6,2024-06-25,8
25825,260000,2024-06-26T15:15:00.000+07:00,7,2024-06-26,15
25860,140000,2024-06-26T13:14:00.000+07:00,4,2024-06-26,13
25936,170000,2024-06-27T20:58:00.000+07:00,4,2024-06-27,20
25948,125000,2024-06-27T15:58:00.000+07:00,3,2024-06-27,15
26207,260000,2024-06-28T08:45:00.000+07:00,5,2024-06-28,8
26411,315000,2024-06-29T15:44:00.000+07:00,9,2024-06-29,15
26452,135000,2024-06-29T18:41:00.000+07:00,3,2024-06-29,18
26717,475000,2024-06-30T22:38:00.000+07:00,10,2024-06-30,22
27020,350000,2024-07-01T09:00:00.000+07:00,7,2024-07-01,9
27134,285000,2024-07-01T13:57:00.000+07:00,7,2024-07-01,13
27228,695000,2024-07-02T14:03:00.000+07:00,12,2024-07-02,14
27581,545000,2024-07-04T20:39:00.000+07:00,10,2024-07-04,20
27601,710000,2024-07-04T18:25:00.000+07:00,12,2024-07-04,18
27670,220000,2024-07-04T08:55:00.000+07:00,6,2024-07-04,8
27787,240000,2024-07-05T11:43:00.000+07:00,3,2024-07-05,11
28205,265000,2024-07-07T19:46:00.000+07:00,4,2024-07-07,19
28326,280000,2024-07-07T08:09:00.000+07:00,6,2024-07-07,8
28596,130000,2024-07-08T10:13:00.000+07:00,3,2024-07-08,10
28621,515000,2024-07-08T17:37:00.000+07:00,10,2024-07-08,17
28903,55000,2024-07-10T13:59:00.000+07:00,2,2024-07-10,13
28987,335000,2024-07-10T22:43:00.000+07:00,9,2024-07-10,22
29086,75000,2024-07-10T08:03:00.000+07:00,3,2024-07-10,8
29169,480000,2024-07-11T12:57:00.000+07:00,10,2024-07-11,12
29437,590000,2024-07-12T16:08:00.000+07:00,12,2024-07-12,16
29452,30000,2024-07-12T17:34:00.000+07:00,1,2024-07-12,17
29638,60000,2024-07-13T11:23:00.000+07:00,2,2024-07-13,11
29813,245000,2024-07-13T14:53:00.000+07:00,5,2024-07-13,14
29875,190000,2024-07-13T13:48:00.000+07:00,3,2024-07-13,13
30226,45000,2024-07-15T19:45:00.000+07:00,1,2024-07-15,19
30248,260000,2024-07-15T17:12:00.000+07:00,5,2024-07-15,17
30372,150000,2024-07-15T09:12:00.000+07:00,4,2024-07-15,9
30375,550000,2024-07-15T14:16:00.000+07:00,11,2024-07-15,14
30447,400000,2024-07-15T10:49:00.000+07:00,9,2024-07-15,10
30589,385000,2024-07-16T17:06:00.000+07:00,6,2024-07-16,17
31015,545000,2024-07-17T09:49:00.000+07:00,11,2024-07-17,9
31276,150000,2024-07-18T12:25:00.000+07:00,3,2024-07-18,12
31319,255000,2024-07-19T15:20:00.000+07:00,5,2024-07-19,15
31952,475000,2024-07-22T19:17:00.000+07:00,8,2024-07-22,19
32010,215000,2024-07-22T21:30:00.000+07:00,5,2024-07-22,21
32060,225000,2024-07-22T18:14:00.000+07:00,4,2024-07-22,18
32526,430000,2024-07-24T17:32:00.000+07:00,10,2024-07-24,17
33184,325000,2024-07-26T08:23:00.000+07:00,6,2024-07-26,8
33406,95000,2024-07-27T09:45:00.000+07:00,2,2024-07-27,9
33661,215000,2024-07-28T19:27:00.000+07:00,6,2024-07-28,19
33846,510000,2024-07-29T20:24:00.000+07:00,9,2024-07-29,20
33898,90000,2024-07-29T13:54:00.000+07:00,2,2024-07-29,13
33932,220000,2024-07-29T20:32:00.000+07:00,6,2024-07-29,20
34244,505000,2024-07-30T17:56:00.000+07:00,10,2024-07-30,17
34659,75000,2024-08-01T22:59:00.000+07:00,3,2024-08-01,22
35177,150000,2024-08-03T18:40:00.000+07:00,4,2024-08-03,18
35359,245000,2024-08-04T12:17:00.000+07:00,6,2024-08-04,12
35803,395000,2024-08-06T18:37:00.000+07:00,7,2024-08-06,18
36045,230000,2024-08-06T13:53:00.000+07:00,5,2024-08-06,13
36134,45000,2024-08-07T19:05:00.000+07:00,1,2024-08-07,19
36180,415000,2024-08-07T13:48:00.000+07:00,9,2024-08-07,13
36369,210000,2024-08-08T13:06:00.000+07:00,5,2024-08-08,13
36470,305000,2024-08-08T12:23:00.000+07:00,6,2024-08-08,12
37183,300000,2024-08-11T08:47:00.000+07:00,6,2024-08-11,8
37285,110000,2024-08-11T19:35:00.000+07:00,2,2024-08-11,19
37662,570000,2024-08-13T22:06:00.000+07:00,11,2024-08-13,22
37732,220000,2024-08-13T10:53:00.000+07:00,5,2024-08-13,10
37908,585000,2024-08-14T18:45:00.000+07:00,10,2024-08-14,18
37981,370000,2024-08-14T19:22:00.000+07:00,7,2024-08-14,19
38822,375000,2024-08-17T10:13:00.000+07:00,6,2024-08-17,10
39088,275000,2024-08-18T13:18:00.000+07:00,6,2024-08-18,13
39422,80000,2024-08-19T15:15:00.000+07:00,2,2024-08-19,15
39459,300000,2024-08-20T18:31:00.000+07:00,7,2024-08-20,18
39642,485000,2024-08-20T12:41:00.000+07:00,11,2024-08-20,12
39765,320000,2024-08-21T22:23:00.000+07:00,8,2024-08-21,22
40363,45000,2024-08-23T09:50:00.000+07:00,1,2024-08-23,9
40410,305000,2024-08-23T19:38:00.000+07:00,6,2024-08-23,19
40563,375000,2024-08-24T18:52:00.000+07:00,7,2024-08-24,18
40722,405000,2024-08-25T20:17:00.000+07:00,9,2024-08-25,20
40841,255000,2024-08-25T09:41:00.000+07:00,4,2024-08-25,9
41127,265000,2024-08-26T17:26:00.000+07:00,4,2024-08-26,17
41193,190000,2024-08-27T22:49:00.000+07:00,4,2024-08-27,22
41785,390000,2024-08-29T13:48:00.000+07:00,11,2024-08-29,13
41875,70000,2024-08-29T08:17:00.000+07:00,1,2024-08-29,8
41947,245000,2024-08-30T08:21:00.000+07:00,5,2024-08-30,8
42039,365000,2024-08-30T21:05:00.000+07:00,7,2024-08-30,21
42377,525000,2024-08-31T17:10:00.000+07:00,11,2024-08-31,17
42482,505000,2024-09-01T16:41:00.000+07:00,8,2024-09-01,16
43103,445000,2024-09-04T08:19:00.000+07:00,10,2024-09-04,8
43206,570000,2024-09-05T09:08:00.000+07:00,12,2024-09-05,9
43241,410000,2024-09-05T09:55:00.000+07:00,8,2024-09-05,9
43246,430000,2024-09-05T21:40:00.000+07:00,7,2024-09-05,21
43558,360000,2024-09-07T10:11:00.000+07:00,6,2024-09-07,10
43593,530000,2024-09-07T16:13:00.000+07:00,12,2024-09-07,16
43730,375000,2024-09-08T09:48:00.000+07:00,6,2024-09-08,9
44112,305000,2024-09-11T13:03:00.000+07:00,5,2024-09-11,13
44121,670000,2024-09-11T09:15:00.000+07:00,10,2024-09-11,9
44520,320000,2024-09-14T14:34:00.000+07:00,7,2024-09-14,14
44687,265000,2024-09-15T08:00:00.000+07:00,5,2024-09-15,8
44698,305000,2024-09-15T11:16:00.000+07:00,6,2024-09-15,11
44754,45000,2024-09-16T21:38:00.000+07:00,1,2024-09-16,21
44870,135000,2024-09-17T21:53:00.000+07:00,3,2024-09-17,21
45165,55000,2024-09-18T11:55:00.000+07:00,1,2024-09-18,11
45287,395000,2024-09-20T18:08:00.000+07:00,8,2024-09-20,18
45588,75000,2024-09-22T22:45:00.000+07:00,3,2024-09-22,22
17317,425000,2024-05-23T14:36:00.000+07:00,9,2024-05-23,14
22376,265000,2024-06-12T12:46:00.000+07:00,7,2024-06-12,12
25753,410000,2024-06-26T13:39:00.000+07:00,9,2024-06-26,13
25976,80000,2024-06-27T19:34:00.000+07:00,1,2024-06-27,19
28151,205000,2024-07-06T11:55:00.000+07:00,5,2024-07-06,11
28485,580000,2024-07-08T12:50:00.000+07:00,10,2024-07-08,12
31657,25000,2024-07-20T21:48:00.000+07:00,1,2024-07-20,21
31733,460000,2024-07-20T21:59:00.000+07:00,9,2024-07-20,21
31896,370000,2024-07-21T14:57:00.000+07:00,6,2024-07-21,14
32285,90000,2024-07-23T12:03:00.000+07:00,2,2024-07-23,12
34472,175000,2024-07-31T09:30:00.000+07:00,4,2024-07-31,9
34793,335000,2024-08-02T12:21:00.000+07:00,7,2024-08-02,12
36943,235000,2024-08-10T08:43:00.000+07:00,5,2024-08-10,8
40980,385000,2024-08-26T15:59:00.000+07:00,8,2024-08-26,15
42024,175000,2024-08-30T12:39:00.000+07:00,5,2024-08-30,12
43568,335000,2024-09-07T13:10:00.000+07:00,6,2024-09-07,13
45965,545000,2024-09-24T12:42:00.000+07:00,10,2024-09-24,12
45989,105000,2024-09-24T10:02:00.000+07:00,3,2024-09-24,10
45998,310000,2024-09-24T22:07:00.000+07:00,7,2024-09-24,22
46284,200000,2024-09-26T17:06:00.000+07:00,4,2024-09-26,17
46545,465000,2024-09-28T11:19:00.000+07:00,8,2024-09-28,11
46562,515000,2024-09-28T09:01:00.000+07:00,9,2024-09-28,9
46623,470000,2024-09-29T19:10:00.000+07:00,7,2024-09-29,19
46751,355000,2024-09-30T11:50:00.000+07:00,8,2024-09-30,11
46765,50000,2024-09-30T13:54:00.000+07:00,1,2024-09-30,13
47104,330000,2024-10-02T11:56:00.000+07:00,6,2024-10-02,11
47238,90000,2024-10-03T19:27:00.000+07:00,2,2024-10-03,19
47492,295000,2024-10-05T16:02:00.000+07:00,4,2024-10-05,16
47519,225000,2024-10-05T15:38:00.000+07:00,5,2024-10-05,15
47602,540000,2024-10-05T21:50:00.000+07:00,11,2024-10-05,21
47748,350000,2024-10-06T22:51:00.000+07:00,6,2024-10-06,22
47759,675000,2024-10-06T13:40:00.000+07:00,12,2024-10-06,13
48004,555000,2024-10-08T09:32:00.000+07:00,9,2024-10-08,9
48272,235000,2024-10-09T22:42:00.000+07:00,4,2024-10-09,22
49214,435000,2024-10-15T12:06:00.000+07:00,9,2024-10-15,12
49407,220000,2024-10-17T11:18:00.000+07:00,4,2024-10-17,11
49534,460000,2024-10-17T09:30:00.000+07:00,8,2024-10-17,9
49654,400000,2024-10-18T13:32:00.000+07:00,7,2024-10-18,13
49784,350000,2024-10-19T14:39:00.000+07:00,7,2024-10-19,14
49835,535000,2024-10-19T09:18:00.000+07:00,10,2024-10-19,9
49840,735000,2024-10-19T19:19:00.000+07:00,12,2024-10-19,19
50087,390000,2024-10-21T13:42:00.000+07:00,6,2024-10-21,13
50302,300000,2024-10-22T18:41:00.000+07:00,9,2024-10-22,18
50370,360000,2024-10-22T17:28:00.000+07:00,6,2024-10-22,17
51438,455000,2024-10-29T18:35:00.000+07:00,8,2024-10-29,18
51725,400000,2024-10-31T10:44:00.000+07:00,8,2024-10-31,10
52021,410000,2024-11-02T21:24:00.000+07:00,9,2024-11-02,21
52023,515000,2024-11-02T21:48:00.000+07:00,9,2024-11-02,21
52116,165000,2024-11-02T22:02:00.000+07:00,3,2024-11-02,22
52587,75000,2024-11-05T10:42:00.000+07:00,2,2024-11-05,10
52981,45000,2024-11-08T14:53:00.000+07:00,1,2024-11-08,14
53059,150000,2024-11-08T19:14:00.000+07:00,3,2024-11-08,19
53315,235000,2024-11-10T10:55:00.000+07:00,4,2024-11-10,10
53334,270000,2024-11-10T16:33:00.000+07:00,4,2024-11-10,16
53444,435000,2024-11-11T20:45:00.000+07:00,10,2024-11-11,20
53483,590000,2024-11-11T19:53:00.000+07:00,10,2024-11-11,19
53998,130000,2024-11-14T13:03:00.000+07:00,2,2024-11-14,13
54061,160000,2024-11-14T11:33:00.000+07:00,2,2024-11-14,11
54249,180000,2024-11-16T18:44:00.000+07:00,4,2024-11-16,18
54267,225000,2024-11-16T14:33:00.000+07:00,6,2024-11-16,14
54485,165000,2024-11-18T11:12:00.000+07:00,3,2024-11-18,11
54590,425000,2024-11-18T16:48:00.000+07:00,10,2024-11-18,16
54916,150000,2024-11-20T13:47:00.000+07:00,3,2024-11-20,13
54968,45000,2024-11-20T18:04:00.000+07:00,1,2024-11-20,18
55052,355000,2024-11-21T10:00:00.000+07:00,8,2024-11-21,10
55368,310000,2024-11-23T12:15:00.000+07:00,5,2024-11-23,12
55463,355000,2024-11-24T15:25:00.000+07:00,7,2024-11-24,15
55817,475000,2024-11-27T11:59:00.000+07:00,10,2024-11-27,11
55823,235000,2024-11-27T10:09:00.000+07:00,5,2024-11-27,10
55893,55000,2024-11-27T18:25:00.000+07:00,1,2024-11-27,18
55962,190000,2024-11-28T18:46:00.000+07:00,4,2024-11-28,18
56616,245000,2024-12-02T21:08:00.000+07:00,4,2024-12-02,21
57225,445000,2024-12-06T15:58:00.000+07:00,7,2024-12-06,15
57320,315000,2024-12-07T09:51:00.000+07:00,7,2024-12-07,9
57475,350000,2024-12-09T08:08:00.000+07:00,6,2024-12-09,8
57605,375000,2024-12-09T14:57:00.000+07:00,7,2024-12-09,14
57712,455000,2024-12-10T21:12:00.000+07:00,7,2024-12-10,21
57898,275000,2024-12-12T14:50:00.000+07:00,5,2024-12-12,14
58854,425000,2024-12-18T20:12:00.000+07:00,9,2024-12-18,20
58865,120000,2024-12-18T13:28:00.000+07:00,3,2024-12-18,13
58909,85000,2024-12-18T22:29:00.000+07:00,3,2024-12-18,22
59176,310000,2024-12-20T21:32:00.000+07:00,8,2024-12-20,21
59315,90000,2024-12-21T16:27:00.000+07:00,2,2024-12-21,16
59354,640000,2024-12-21T10:33:00.000+07:00,12,2024-12-21,10
59729,370000,2024-12-24T12:47:00.000+07:00,9,2024-12-24,12
59993,125000,2024-12-25T13:04:00.000+07:00,3,2024-12-25,13
60146,630000,2024-12-26T22:20:00.000+07:00,12,2024-12-26,22
60515,200000,2024-12-29T16:09:00.000+07:00,5,2024-12-29,16
60541,55000,2024-12-29T08:58:00.000+07:00,1,2024-12-29,8
60587,365000,2024-12-30T15:06:00.000+07:00,6,2024-12-30,15
60708,490000,2024-12-30T19:10:00.000+07:00,8,2024-12-30,19
213,120000,2024-01-03T19:09:00.000+07:00,2,2024-01-03,19
286,465000,2024-01-03T22:16:00.000+07:00,8,2024-01-03,22
308,355000,2024-01-03T10:31:00.000+07:00,6,2024-01-03,10
513,340000,2024-01-06T14:14:00.000+07:00,9,2024-01-06,14
828,435000,2024-01-09T19:59:00.000+07:00,11,2024-01-09,19
933,165000,2024-01-10T12:42:00.000+07:00,4,2024-01-10,12
1176,125000,2024-01-13T16:14:00.000+07:00,3,2024-01-13,16
1443,185000,2024-01-16T22:22:00.000+07:00,5,2024-01-16,22
2199,70000,2024-01-24T22:43:00.000+07:00,1,2024-01-24,22
2230,380000,2024-01-25T12:49:00.000+07:00,8,2024-01-25,12
2490,390000,2024-01-27T16:05:00.000+07:00,10,2024-01-27,16
3020,120000,2024-02-01T14:35:00.000+07:00,3,2024-02-01,14
3272,80000,2024-02-03T12:00:00.000+07:00,1,2024-02-03,12
3299,160000,2024-02-04T09:25:00.000+07:00,2,2024-02-04,9
3537,250000,2024-02-07T19:15:00.000+07:00,5,2024-02-07,19
3662,55000,2024-02-08T12:57:00.000+07:00,1,2024-02-08,12
3947,155000,2024-02-11T08:11:00.000+07:00,4,2024-02-11,8
4481,135000,2024-02-16T15:27:00.000+07:00,3,2024-02-16,15
4635,125000,2024-02-17T20:07:00.000+07:00,3,2024-02-17,20
4820,330000,2024-02-19T22:03:00.000+07:00,7,2024-02-19,22
4899,235000,2024-02-19T19:24:00.000+07:00,5,2024-02-19,19
5178,170000,2024-02-23T17:44:00.000+07:00,4,2024-02-23,17
5630,445000,2024-02-28T09:57:00.000+07:00,9,2024-02-28,9
5724,485000,2024-02-29T16:30:00.000+07:00,10,2024-02-29,16
5750,610000,2024-02-29T13:06:00.000+07:00,12,2024-02-29,13
6572,550000,2024-03-08T11:57:00.000+07:00,10,2024-03-08,11
6796,50000,2024-03-10T10:43:00.000+07:00,1,2024-03-10,10
6855,100000,2024-03-10T18:09:00.000+07:00,2,2024-03-10,18
6860,80000,2024-03-10T19:48:00.000+07:00,2,2024-03-10,19
6996,45000,2024-03-12T22:18:00.000+07:00,1,2024-03-12,22
7137,265000,2024-03-13T08:19:00.000+07:00,7,2024-03-13,8
7498,135000,2024-03-16T09:46:00.000+07:00,4,2024-03-16,9
7544,70000,2024-03-17T09:54:00.000+07:00,2,2024-03-17,9
7550,140000,2024-03-17T18:09:00.000+07:00,3,2024-03-17,18
7670,80000,2024-03-18T10:25:00.000+07:00,2,2024-03-18,10
8155,110000,2024-03-23T20:11:00.000+07:00,4,2024-03-23,20
8615,610000,2024-03-27T17:33:00.000+07:00,11,2024-03-27,17
8826,485000,2024-03-30T16:30:00.000+07:00,11,2024-03-30,16
9090,110000,2024-04-03T08:33:00.000+07:00,2,2024-04-03,8
9669,295000,2024-04-09T14:40:00.000+07:00,8,2024-04-09,14
9948,255000,2024-04-12T18:07:00.000+07:00,4,2024-04-12,18
10075,50000,2024-04-13T14:43:00.000+07:00,2,2024-04-13,14
10221,190000,2024-04-15T14:40:00.000+07:00,4,2024-04-15,14
10454,570000,2024-04-18T13:01:00.000+07:00,12,2024-04-18,13
11219,215000,2024-04-26T17:43:00.000+07:00,4,2024-04-26,17
11609,320000,2024-04-30T08:37:00.000+07:00,8,2024-04-30,8
12282,545000,2024-05-03T13:19:00.000+07:00,11,2024-05-03,13
12337,335000,2024-05-03T20:18:00.000+07:00,7,2024-05-03,20
12538,480000,2024-05-04T20:51:00.000+07:00,9,2024-05-04,20
12756,485000,2024-05-05T19:18:00.000+07:00,11,2024-05-05,19
12793,455000,2024-05-05T12:15:00.000+07:00,8,2024-05-05,12
13245,350000,2024-05-07T10:50:00.000+07:00,6,2024-05-07,10
13246,455000,2024-05-07T09:27:00.000+07:00,10,2024-05-07,9
13820,80000,2024-05-09T19:28:00.000+07:00,2,2024-05-09,19
13893,335000,2024-05-10T20:22:00.000+07:00,6,2024-05-10,20
14007,320000,2024-05-10T16:44:00.000+07:00,6,2024-05-10,16
14298,200000,2024-05-11T08:12:00.000+07:00,5,2024-05-11,8
14497,170000,2024-05-12T10:19:00.000+07:00,4,2024-05-12,10
14592,250000,2024-05-13T11:51:00.000+07:00,6,2024-05-13,11
14898,180000,2024-05-14T21:52:00.000+07:00,4,2024-05-14,21
15402,105000,2024-05-16T16:41:00.000+07:00,2,2024-05-16,16
15678,145000,2024-05-17T13:01:00.000+07:00,3,2024-05-17,13
15856,395000,2024-05-17T16:09:00.000+07:00,9,2024-05-17,16
16940,215000,2024-05-22T17:43:00.000+07:00,5,2024-05-22,17
16990,195000,2024-05-22T13:48:00.000+07:00,3,2024-05-22,13
17081,330000,2024-05-22T08:25:00.000+07:00,7,2024-05-22,8
17175,430000,2024-05-23T11:03:00.000+07:00,8,2024-05-23,11
17240,90000,2024-05-23T13:57:00.000+07:00,3,2024-05-23,13
17511,35000,2024-05-24T18:29:00.000+07:00,1,2024-05-24,18
17744,100000,2024-05-25T10:55:00.000+07:00,2,2024-05-25,10
17885,50000,2024-05-26T10:15:00.000+07:00,2,2024-05-26,10
18052,485000,2024-05-26T17:53:00.000+07:00,12,2024-05-26,17
18062,210000,2024-05-26T08:46:00.000+07:00,6,2024-05-26,8
18103,220000,2024-05-27T21:33:00.000+07:00,3,2024-05-27,21
18278,565000,2024-05-27T13:23:00.000+07:00,12,2024-05-27,13
18712,95000,2024-05-29T15:14:00.000+07:00,3,2024-05-29,15
18796,115000,2024-05-29T15:01:00.000+07:00,2,2024-05-29,15
18883,575000,2024-05-30T08:26:00.000+07:00,11,2024-05-30,8
19249,390000,2024-05-31T16:31:00.000+07:00,10,2024-05-31,16
19355,485000,2024-05-31T15:11:00.000+07:00,8,2024-05-31,15
19375,160000,2024-06-01T08:41:00.000+07:00,4,2024-06-01,8
19533,55000,2024-06-01T11:47:00.000+07:00,1,2024-06-01,11
19607,145000,2024-06-01T08:39:00.000+07:00,5,2024-06-01,8
19666,190000,2024-06-02T21:14:00.000+07:00,5,2024-06-02,21
19756,285000,2024-06-02T13:01:00.000+07:00,5,2024-06-02,13
19832,135000,2024-06-02T09:18:00.000+07:00,3,2024-06-02,9
20588,30000,2024-06-05T10:46:00.000+07:00,1,2024-06-05,10
20704,450000,2024-06-06T12:47:00.000+07:00,10,2024-06-06,12
20748,35000,2024-06-06T13:54:00.000+07:00,1,2024-06-06,13
20916,75000,2024-06-07T20:02:00.000+07:00,3,2024-06-07,20
21002,285000,2024-06-07T17:40:00.000+07:00,8,2024-06-07,17
21018,255000,2024-06-07T20:32:00.000+07:00,5,2024-06-07,20
21846,135000,2024-06-10T18:43:00.000+07:00,3,2024-06-10,18
21852,120000,2024-06-10T17:07:00.000+07:00,3,2024-06-10,17
21858,60000,2024-06-10T13:56:00.000+07:00,2,2024-06-10,13
22088,90000,2024-06-11T16:28:00.000+07:00,2,2024-06-11,16
22210,270000,2024-06-11T10:22:00.000+07:00,6,2024-06-11,10
22215,410000,2024-06-11T12:34:00.000+07:00,10,2024-06-11,12
22471,175000,2024-06-12T18:16:00.000+07:00,5,2024-06-12,18
22920,390000,2024-06-14T13:49:00.000+07:00,6,2024-06-14,13
23163,430000,2024-06-15T11:20:00.000+07:00,9,2024-06-15,11
23642,465000,2024-06-17T21:36:00.000+07:00,9,2024-06-17,21
23733,310000,2024-06-18T09:27:00.000+07:00,7,2024-06-18,9
24471,245000,2024-06-21T20:21:00.000+07:00,5,2024-06-21,20
24544,105000,2024-06-21T13:47:00.000+07:00,3,2024-06-21,13
24793,240000,2024-06-22T09:54:00.000+07:00,3,2024-06-22,9
25499,575000,2024-06-25T09:14:00.000+07:00,10,2024-06-25,9
26008,140000,2024-06-27T13:48:00.000+07:00,3,2024-06-27,13
26192,385000,2024-06-28T15:15:00.000+07:00,7,2024-06-28,15
26453,120000,2024-06-29T11:21:00.000+07:00,3,2024-06-29,11
26754,355000,2024-06-30T15:42:00.000+07:00,7,2024-06-30,15
26775,155000,2024-06-30T10:55:00.000+07:00,3,2024-06-30,10
26954,295000,2024-07-01T15:50:00.000+07:00,8,2024-07-01,15
27113,285000,2024-07-01T20:02:00.000+07:00,7,2024-07-01,20
27159,35000,2024-07-02T08:29:00.000+07:00,1,2024-07-02,8
27834,305000,2024-07-05T21:48:00.000+07:00,6,2024-07-05,21
27990,240000,2024-07-06T19:51:00.000+07:00,6,2024-07-06,19
28157,385000,2024-07-06T10:05:00.000+07:00,7,2024-07-06,10
28408,190000,2024-07-08T20:07:00.000+07:00,4,2024-07-08,20
28458,140000,2024-07-08T22:17:00.000+07:00,3,2024-07-08,22
28937,305000,2024-07-10T19:08:00.000+07:00,5,2024-07-10,19
28957,290000,2024-07-10T14:36:00.000+07:00,4,2024-07-10,14
29144,490000,2024-07-11T15:56:00.000+07:00,10,2024-07-11,15
30067,400000,2024-07-14T19:08:00.000+07:00,9,2024-07-14,19
30134,335000,2024-07-14T17:00:00.000+07:00,6,2024-07-14,17
30811,545000,2024-07-17T15:05:00.000+07:00,10,2024-07-17,15
31608,345000,2024-07-20T18:00:00.000+07:00,8,2024-07-20,18
31679,180000,2024-07-20T22:50:00.000+07:00,5,2024-07-20,22
31772,145000,2024-07-21T22:40:00.000+07:00,5,2024-07-21,22
31830,245000,2024-07-21T10:53:00.000+07:00,5,2024-07-21,10
32354,595000,2024-07-23T19:52:00.000+07:00,12,2024-07-23,19
32502,505000,2024-07-24T21:20:00.000+07:00,11,2024-07-24,21
32539,290000,2024-07-24T20:32:00.000+07:00,5,2024-07-24,20
32636,275000,2024-07-24T11:42:00.000+07:00,7,2024-07-24,11
32641,535000,2024-07-24T12:02:00.000+07:00,11,2024-07-24,12
32710,530000,2024-07-25T09:37:00.000+07:00,12,2024-07-25,9
32807,325000,2024-07-25T21:23:00.000+07:00,5,2024-07-25,21
32906,70000,2024-07-25T19:27:00.000+07:00,2,2024-07-25,19
32991,515000,2024-07-26T15:19:00.000+07:00,9,2024-07-26,15
33024,260000,2024-07-26T13:39:00.000+07:00,6,2024-07-26,13
34549,380000,2024-08-01T12:41:00.000+07:00,9,2024-08-01,12
34560,80000,2024-08-01T13:24:00.000+07:00,2,2024-08-01,13
34786,260000,2024-08-02T19:29:00.000+07:00,7,2024-08-02,19
35125,40000,2024-08-03T09:49:00.000+07:00,1,2024-08-03,9
35144,255000,2024-08-03T10:33:00.000+07:00,6,2024-08-03,10
35322,305000,2024-08-04T11:11:00.000+07:00,7,2024-08-04,11
35618,445000,2024-08-05T11:13:00.000+07:00,9,2024-08-05,11
