order_id,total_price,time,quantity
699,300000,2024-01-08 12:30:00,6
700,260000,2024-01-08 17:48:00,5
701,585000,2024-01-08 15:24:00,12
702,385000,2024-01-08 15:31:00,8
703,90000,2024-01-08 09:31:00,3
704,140000,2024-01-08 12:52:00,5
705,185000,2024-01-08 21:44:00,4
706,345000,2024-01-08 16:57:00,8
707,380000,2024-01-08 20:24:00,8
708,105000,2024-01-08 11:27:00,3
709,135000,2024-01-08 22:06:00,3
710,440000,2024-01-08 12:55:00,9
711,485000,2024-01-08 14:25:00,8
712,285000,2024-01-08 18:50:00,7
713,115000,2024-01-08 08:08:00,2
714,470000,2024-01-08 09:14:00,12
715,245000,2024-01-08 21:43:00,5
716,45000,2024-01-08 19:04:00,1
717,515000,2024-01-08 19:22:00,10
718,240000,2024-01-08 20:31:00,7
719,360000,2024-01-08 21:45:00,8
720,645000,2024-01-08 08:08:00,11
721,75000,2024-01-08 17:21:00,3
722,425000,2024-01-08 09:47:00,8
723,105000,2024-01-08 22:12:00,3
724,355000,2024-01-08 22:35:00,8
725,70000,2024-01-08 09:13:00,1
726,500000,2024-01-08 09:43:00,8
727,180000,2024-01-08 21:34:00,5
728,465000,2024-01-08 10:25:00,11
729,305000,2024-01-08 20:24:00,7
730,60000,2024-01-08 15:22:00,2
731,240000,2024-01-08 22:21:00,4
732,110000,2024-01-08 10:57:00,2
733,215000,2024-01-08 16:01:00,7
734,405000,2024-01-08 14:27:00,9
735,45000,2024-01-08 11:35:00,1
736,135000,2024-01-08 13:49:00,3
737,405000,2024-01-08 13:31:00,8
738,330000,2024-01-08 20:24:00,8
739,160000,2024-01-08 16:11:00,2
740,215000,2024-01-08 19:45:00,6
741,265000,2024-01-08 15:01:00,5
742,280000,2024-01-08 14:19:00,6
743,185000,2024-01-08 17:10:00,5
744,425000,2024-01-08 14:53:00,10
745,105000,2024-01-08 16:51:00,3
746,150000,2024-01-08 21:28:00,3
747,105000,2024-01-08 12:53:00,3
748,390000,2024-01-08 09:54:00,7
749,325000,2024-01-08 13:21:00,8
750,220000,2024-01-08 11:24:00,4
751,420000,2024-01-08 17:21:00,7
752,75000,2024-01-08 19:34:00,3
753,230000,2024-01-08 10:43:00,5
754,525000,2024-01-08 09:07:00,10
755,415000,2024-01-08 18:56:00,11
756,390000,2024-01-08 13:52:00,7
757,535000,2024-01-08 08:16:00,10
758,385000,2024-01-08 20:06:00,9
759,160000,2024-01-08 15:28:00,4
760,445000,2024-01-08 08:53:00,9
761,260000,2024-01-08 14:59:00,5
762,370000,2024-01-08 16:45:00,8
763,210000,2024-01-08 10:27:00,3
764,665000,2024-01-08 12:58:00,12
765,235000,2024-01-08 09:27:00,6
766,365000,2024-01-08 15:46:00,9
767,335000,2024-01-08 22:04:00,7
768,120000,2024-01-08 08:14:00,4
769,805000,2024-01-08 08:18:00,14
770,355000,2024-01-08 08:40:00,10
771,265000,2024-01-08 18:53:00,6
772,485000,2024-01-08 19:06:00,8
773,440000,2024-01-08 16:16:00,10
774,210000,2024-01-08 14:19:00,5
775,365000,2024-01-08 14:44:00,8
776,200000,2024-01-08 10:35:00,5
777,345000,2024-01-08 15:54:00,8
778,160000,2024-01-08 10:34:00,3
779,265000,2024-01-08 11:51:00,7
780,250000,2024-01-08 15:04:00,5
781,175000,2024-01-08 15:44:00,4
782,325000,2024-01-08 08:37:00,6
783,55000,2024-01-08 22:02:00,1
784,285000,2024-01-08 10:40:00,9
785,120000,2024-01-08 11:37:00,3
786,405000,2024-01-08 19:17:00,8
787,140000,2024-01-09 14:31:00,2
788,450000,2024-01-09 10:27:00,11
789,765000,2024-01-09 18:37:00,13
790,390000,2024-01-09 20:56:00,9
791,115000,2024-01-09 15:35:00,3
792,360000,2024-01-09 20:18:00,7
793,325000,2024-01-09 12:04:00,5
794,565000,2024-01-09 19:16:00,9
795,110000,2024-01-09 08:16:00,4
796,140000,2024-01-09 14:18:00,2
797,165000,2024-01-09 15:44:00,4
798,85000,2024-01-09 21:12:00,2
799,370000,2024-01-09 08:15:00,6
800,550000,2024-01-09 19:56:00,11
801,560000,2024-01-09 19:11:00,14
802,215000,2024-01-09 10:55:00,5
803,330000,2024-01-09 20:22:00,8
804,285000,2024-01-09 15:18:00,6
805,315000,2024-01-09 18:21:00,8
806,450000,2024-01-09 16:24:00,8
807,580000,2024-01-09 09:55:00,11
808,310000,2024-01-09 17:49:00,5
809,435000,2024-01-09 08:17:00,9
810,525000,2024-01-09 20:21:00,9
811,555000,2024-01-09 21:36:00,10
812,165000,2024-01-09 15:20:00,3
813,545000,2024-01-09 12:21:00,12
814,425000,2024-01-09 10:55:00,8
815,250000,2024-01-09 12:26:00,4
816,415000,2024-01-09 10:49:00,8
817,285000,2024-01-09 21:57:00,6
818,235000,2024-01-09 09:33:00,7
819,485000,2024-01-09 21:02:00,10
820,275000,2024-01-09 14:28:00,8
821,225000,2024-01-09 22:21:00,6
822,200000,2024-01-09 20:23:00,5
823,400000,2024-01-09 17:26:00,7
824,455000,2024-01-09 09:07:00,7
825,430000,2024-01-09 15:15:00,10
826,500000,2024-01-09 16:29:00,10
827,180000,2024-01-09 10:42:00,5
828,435000,2024-01-09 19:59:00,11
829,430000,2024-01-09 13:12:00,11
830,645000,2024-01-09 22:43:00,14
831,300000,2024-01-09 18:31:00,9
832,135000,2024-01-09 16:29:00,3
833,225000,2024-01-09 12:44:00,6
834,165000,2024-01-09 14:08:00,4
835,140000,2024-01-09 22:08:00,2
836,580000,2024-01-09 21:40:00,12
837,75000,2024-01-09 16:46:00,2
838,75000,2024-01-09 22:20:00,3
839,510000,2024-01-09 21:08:00,9
840,165000,2024-01-09 22:14:00,4
841,215000,2024-01-09 08:53:00,4
842,385000,2024-01-09 22:25:00,11
843,520000,2024-01-09 20:55:00,11
844,550000,2024-01-09 10:51:00,12
845,25000,2024-01-09 12:45:00,1
846,135000,2024-01-09 19:20:00,3
847,165000,2024-01-09 11:54:00,3
848,285000,2024-01-09 16:51:00,6
849,420000,2024-01-09 13:53:00,9
850,390000,2024-01-09 08:06:00,8
851,360000,2024-01-09 18:52:00,8
852,455000,2024-01-09 19:19:00,12
853,485000,2024-01-09 19:35:00,13
854,75000,2024-01-09 17:11:00,3
855,490000,2024-01-09 14:54:00,10
856,150000,2024-01-09 08:13:00,4
857,360000,2024-01-09 19:17:00,6
858,425000,2024-01-09 19:47:00,8
859,90000,2024-01-09 08:31:00,2
860,185000,2024-01-09 19:10:00,4
861,90000,2024-01-09 08:59:00,2
862,85000,2024-01-09 08:51:00,3
863,355000,2024-01-09 10:29:00,5
864,130000,2024-01-09 13:14:00,2
865,285000,2024-01-09 09:33:00,5
866,325000,2024-01-09 12:44:00,8
867,50000,2024-01-09 21:32:00,2
868,90000,2024-01-09 15:33:00,2
869,455000,2024-01-09 20:08:00,9
870,400000,2024-01-09 20:16:00,9
871,195000,2024-01-09 13:58:00,5
872,250000,2024-01-09 08:10:00,4
873,240000,2024-01-09 13:48:00,4
874,370000,2024-01-09 20:47:00,9
875,235000,2024-01-09 09:24:00,5
876,440000,2024-01-09 15:27:00,8
877,635000,2024-01-09 20:15:00,12
878,295000,2024-01-09 21:37:00,8
879,135000,2024-01-09 20:49:00,3
880,210000,2024-01-09 21:46:00,4
881,80000,2024-01-09 16:00:00,2
882,115000,2024-01-09 19:13:00,3
883,475000,2024-01-09 11:30:00,8
884,430000,2024-01-09 18:45:00,8
885,50000,2024-01-09 22:12:00,1
886,400000,2024-01-09 22:35:00,7
887,205000,2024-01-09 21:13:00,5
888,150000,2024-01-09 21:08:00,3
889,220000,2024-01-09 10:27:00,6
890,110000,2024-01-09 21:50:00,2
891,180000,2024-01-09 22:48:00,5
892,510000,2024-01-09 14:01:00,9
893,120000,2024-01-09 10:13:00,3
894,295000,2024-01-09 10:10:00,8
895,90000,2024-01-09 21:36:00,2
896,240000,2024-01-09 20:32:00,6
897,245000,2024-01-09 14:56:00,4
898,305000,2024-01-09 12:17:00,6
899,165000,2024-01-09 16:17:00,4
900,185000,2024-01-09 16:03:00,5
901,405000,2024-01-09 09:32:00,8
902,125000,2024-01-09 19:54:00,2
903,490000,2024-01-09 21:52:00,11
904,80000,2024-01-09 12:05:00,1
905,340000,2024-01-09 12:05:00,9
906,355000,2024-01-09 14:56:00,6
907,535000,2024-01-09 11:54:00,9
908,370000,2024-01-09 10:10:00,9
909,465000,2024-01-09 18:09:00,10
910,395000,2024-01-09 17:24:00,7
911,160000,2024-01-09 21:38:00,2
912,50000,2024-01-09 15:34:00,2
913,120000,2024-01-09 18:41:00,3
914,180000,2024-01-10 12:29:00,5
915,240000,2024-01-10 14:48:00,3
916,405000,2024-01-10 11:18:00,7
917,290000,2024-01-10 11:21:00,5
918,275000,2024-01-10 14:58:00,7
919,255000,2024-01-10 17:42:00,6
920,450000,2024-01-10 09:48:00,6
921,120000,2024-01-10 21:46:00,2
922,160000,2024-01-10 19:45:00,2
923,465000,2024-01-10 18:34:00,9
924,420000,2024-01-10 19:22:00,8
925,390000,2024-01-10 14:10:00,9
926,585000,2024-01-10 09:27:00,14
927,470000,2024-01-10 10:35:00,11
928,105000,2024-01-10 14:22:00,3
929,360000,2024-01-10 09:21:00,8
930,440000,2024-01-10 18:14:00,9
931,495000,2024-01-10 10:51:00,9
932,165000,2024-01-10 15:07:00,5
933,165000,2024-01-10 12:42:00,4
934,75000,2024-01-10 19:26:00,3
935,290000,2024-01-10 15:49:00,4
936,280000,2024-01-10 08:11:00,5
937,305000,2024-01-10 10:42:00,6
938,45000,2024-01-10 21:39:00,1
939,115000,2024-01-10 08:40:00,3
940,645000,2024-01-10 18:40:00,12
941,40000,2024-01-10 17:59:00,1
942,150000,2024-01-10 22:49:00,3
943,255000,2024-01-10 21:55:00,5
944,140000,2024-01-10 21:15:00,4
945,45000,2024-01-10 12:21:00,1
946,320000,2024-01-10 20:05:00,8
947,275000,2024-01-10 15:25:00,6
948,270000,2024-01-10 21:53:00,4
949,355000,2024-01-10 15:38:00,8
950,150000,2024-01-10 17:03:00,3
951,70000,2024-01-10 21:34:00,2
952,345000,2024-01-10 09:48:00,9
953,225000,2024-01-10 19:29:00,6
954,330000,2024-01-10 13:54:00,5
955,405000,2024-01-10 12:29:00,8
956,505000,2024-01-10 10:25:00,8
957,110000,2024-01-10 16:27:00,3
958,70000,2024-01-10 10:32:00,1
959,330000,2024-01-10 08:27:00,7
960,350000,2024-01-10 16:49:00,7
961,460000,2024-01-10 21:01:00,12
962,325000,2024-01-10 15:27:00,8
963,510000,2024-01-10 15:16:00,12
964,340000,2024-01-10 13:20:00,7
965,530000,2024-01-10 19:40:00,10
966,240000,2024-01-10 14:34:00,6
967,545000,2024-01-10 17:11:00,12
968,295000,2024-01-10 09:34:00,8
969,155000,2024-01-10 16:16:00,4
970,350000,2024-01-10 17:34:00,8
971,405000,2024-01-10 10:27:00,10
972,490000,2024-01-10 13:35:00,8
973,285000,2024-01-10 21:38:00,6
974,300000,2024-01-10 19:08:00,6
975,245000,2024-01-10 09:53:00,5
976,515000,2024-01-10 08:05:00,14
977,330000,2024-01-10 09:48:00,10
978,420000,2024-01-10 13:15:00,9
979,45000,2024-01-10 21:10:00,1
980,590000,2024-01-10 15:06:00,12
981,310000,2024-01-10 11:28:00,8
982,230000,2024-01-10 14:42:00,6
983,70000,2024-01-10 12:43:00,2
984,120000,2024-01-10 21:14:00,3
985,30000,2024-01-10 15:25:00,1
986,365000,2024-01-10 14:18:00,6
987,95000,2024-01-10 16:52:00,3
988,70000,2024-01-10 18:05:00,1
989,320000,2024-01-10 14:41:00,7
990,25000,2024-01-10 17:42:00,1
991,375000,2024-01-10 12:23:00,8
992,120000,2024-01-10 09:20:00,4
993,590000,2024-01-10 16:30:00,10
994,355000,2024-01-10 14:10:00,8
995,240000,2024-01-10 13:37:00,7
996,140000,2024-01-10 19:25:00,2
997,415000,2024-01-11 22:29:00,9
998,195000,2024-01-11 20:01:00,4
999,595000,2024-01-11 19:42:00,11
1000,150000,2024-01-11 19:07:00,3
1001,580000,2024-01-11 11:58:00,10
1002,290000,2024-01-11 22:37:00,6
1003,90000,2024-01-11 16:20:00,2
1004,90000,2024-01-11 22:37:00,2
1005,150000,2024-01-11 10:28:00,3
1006,80000,2024-01-11 08:19:00,1
1007,240000,2024-01-11 10:22:00,3
1008,30000,2024-01-11 15:08:00,1
1009,285000,2024-01-11 15:15:00,7
1010,515000,2024-01-11 09:00:00,11
1011,440000,2024-01-11 10:07:00,10
1012,530000,2024-01-11 22:23:00,13
1013,150000,2024-01-11 14:10:00,3
1014,375000,2024-01-11 16:03:00,7
1015,125000,2024-01-11 21:36:00,3
1016,120000,2024-01-11 11:19:00,3
1017,310000,2024-01-11 21:54:00,7
1018,260000,2024-01-11 16:30:00,5
1019,210000,2024-01-11 19:39:00,3
1020,110000,2024-01-11 17:02:00,2
1021,445000,2024-01-11 18:10:00,9
1022,210000,2024-01-11 08:08:00,3
1023,160000,2024-01-11 18:36:00,2
1024,265000,2024-01-11 10:35:00,7
1025,190000,2024-01-11 08:38:00,3
1026,605000,2024-01-11 12:49:00,13
1027,200000,2024-01-11 09:25:00,5
1028,195000,2024-01-11 15:38:00,3
1029,150000,2024-01-11 22:58:00,3
1030,455000,2024-01-11 21:56:00,8
1031,40000,2024-01-11 15:26:00,1
1032,205000,2024-01-11 15:48:00,5
1033,355000,2024-01-11 21:16:00,9
1034,400000,2024-01-11 18:46:00,9
1035,215000,2024-01-11 18:01:00,5
1036,580000,2024-01-11 19:56:00,12
1037,475000,2024-01-11 08:36:00,10
1038,45000,2024-01-11 21:48:00,1
1039,220000,2024-01-11 17:15:00,5
1040,210000,2024-01-11 21:32:00,6
1041,290000,2024-01-11 15:28:00,8
1042,405000,2024-01-11 14:38:00,10
1043,485000,2024-01-11 17:01:00,8
1044,465000,2024-01-11 14:29:00,10
1045,515000,2024-01-11 09:38:00,10
1046,70000,2024-01-11 15:30:00,1
1047,330000,2024-01-11 10:53:00,8
1048,60000,2024-01-11 11:48:00,2
1049,395000,2024-01-11 08:16:00,8
1050,390000,2024-01-11 17:19:00,9
1051,440000,2024-01-11 19:51:00,12
1052,365000,2024-01-11 10:02:00,6
1053,230000,2024-01-11 15:51:00,6
1054,400000,2024-01-11 08:04:00,7
1055,510000,2024-01-11 09:50:00,11
1056,200000,2024-01-11 16:26:00,4
1057,345000,2024-01-11 08:37:00,6
1058,240000,2024-01-11 19:10:00,3
1059,415000,2024-01-11 19:32:00,7
1060,230000,2024-01-11 19:31:00,6
1061,175000,2024-01-11 17:38:00,5
1062,555000,2024-01-11 16:21:00,11
1063,335000,2024-01-11 13:15:00,7
1064,40000,2024-01-11 14:52:00,1
1065,165000,2024-01-11 08:35:00,5
1066,165000,2024-01-11 18:33:00,3
1067,315000,2024-01-11 18:49:00,8
1068,345000,2024-01-11 19:39:00,9
1069,570000,2024-01-11 14:45:00,11
1070,475000,2024-01-11 15:59:00,11
1071,450000,2024-01-11 21:53:00,9
1072,305000,2024-01-11 11:10:00,7
1073,525000,2024-01-11 21:35:00,13
1074,150000,2024-01-11 21:48:00,3
1075,220000,2024-01-11 19:33:00,4
1076,120000,2024-01-11 09:49:00,3
1077,205000,2024-01-11 17:17:00,6
1078,380000,2024-01-11 19:17:00,10
1079,475000,2024-01-11 20:25:00,10
1080,295000,2024-01-11 09:19:00,7
1081,90000,2024-01-11 12:00:00,2
1082,190000,2024-01-11 16:26:00,5
1083,175000,2024-01-11 21:20:00,4
1084,435000,2024-01-11 10:43:00,9
1085,25000,2024-01-11 17:07:00,1
1086,40000,2024-01-11 12:01:00,1
1087,290000,2024-01-11 13:21:00,6
1088,240000,2024-01-11 08:29:00,7
1089,490000,2024-01-11 17:19:00,9
1090,285000,2024-01-11 22:03:00,7
1091,70000,2024-01-11 09:46:00,2
1092,180000,2024-01-11 19:19:00,4
1093,320000,2024-01-11 13:54:00,6
1094,360000,2024-01-11 09:26:00,9
1095,140000,2024-01-12 09:59:00,2
1096,250000,2024-01-12 09:13:00,7
1097,240000,2024-01-12 10:48:00,5
1098,445000,2024-01-12 13:03:00,10
1099,350000,2024-01-12 12:27:00,6
1100,390000,2024-01-12 19:56:00,8
1101,245000,2024-01-12 11:16:00,4
1102,210000,2024-01-12 21:54:00,5
1103,315000,2024-01-12 19:28:00,7
1104,165000,2024-01-12 17:42:00,5
1105,280000,2024-01-12 18:17:00,6
1106,240000,2024-01-12 22:11:00,6
1107,415000,2024-01-12 08:36:00,10
1108,400000,2024-01-12 09:45:00,8
1109,315000,2024-01-12 17:17:00,7
1110,140000,2024-01-12 10:51:00,2
1111,245000,2024-01-12 18:12:00,7
1112,320000,2024-01-12 16:46:00,6
1113,240000,2024-01-12 10:14:00,8
1114,125000,2024-01-12 11:27:00,3
1115,110000,2024-01-12 20:23:00,2
1116,315000,2024-01-12 10:16:00,9
1117,150000,2024-01-12 16:05:00,3
1118,335000,2024-01-12 14:07:00,8
1119,485000,2024-01-12 08:14:00,10
1120,145000,2024-01-12 18:24:00,3
1121,395000,2024-01-12 21:52:00,10
1122,345000,2024-01-12 21:08:00,8
1123,400000,2024-01-12 08:44:00,7
1124,390000,2024-01-12 10:03:00,7
1125,220000,2024-01-12 08:59:00,5
1126,90000,2024-01-12 16:08:00,2
1127,165000,2024-01-12 08:12:00,3
1128,30000,2024-01-12 11:54:00,1
1129,470000,2024-01-12 19:21:00,8
1130,425000,2024-01-12 10:08:00,9
1131,605000,2024-01-12 19:34:00,13
1132,170000,2024-01-12 16:20:00,4
1133,225000,2024-01-12 11:10:00,5
1134,175000,2024-01-12 12:11:00,4
1135,190000,2024-01-12 11:09:00,3
1136,190000,2024-01-12 18:09:00,5
1137,530000,2024-01-12 10:01:00,12
1138,520000,2024-01-12 15:36:00,10
1139,85000,2024-01-12 11:23:00,2
1140,210000,2024-01-12 18:13:00,6
1141,380000,2024-01-12 21:21:00,9
1142,225000,2024-01-12 18:33:00,4
1143,90000,2024-01-12 11:29:00,3
1144,55000,2024-01-12 10:13:00,1
1145,490000,2024-01-12 19:17:00,9
1146,410000,2024-01-12 14:04:00,8
1147,80000,2024-01-12 11:48:00,2
1148,165000,2024-01-12 13:01:00,4
1149,40000,2024-01-12 18:40:00,1
1150,90000,2024-01-12 21:23:00,2
1151,390000,2024-01-12 17:37:00,6
1152,165000,2024-01-12 14:16:00,5
1153,640000,2024-01-12 22:42:00,10
1154,195000,2024-01-12 17:21:00,5
1155,535000,2024-01-12 09:49:00,13
1156,640000,2024-01-12 09:59:00,13
1157,525000,2024-01-12 19:34:00,9
1158,330000,2024-01-12 18:14:00,9
1159,260000,2024-01-12 17:18:00,5
1160,475000,2024-01-12 13:37:00,11
1161,250000,2024-01-12 20:16:00,4
1162,340000,2024-01-12 17:04:00,8
1163,505000,2024-01-12 13:54:00,10
1164,100000,2024-01-12 09:47:00,2
1165,250000,2024-01-12 11:06:00,5
1166,240000,2024-01-12 10:25:00,7
1167,530000,2024-01-12 15:01:00,10
1168,160000,2024-01-12 21:40:00,2
1169,565000,2024-01-12 17:08:00,9
1170,260000,2024-01-12 11:58:00,6
1171,340000,2024-01-13 08:02:00,7
1172,515000,2024-01-13 18:38:00,11
1173,235000,2024-01-13 09:09:00,4
1174,140000,2024-01-13 18:11:00,2
1175,295000,2024-01-13 20:14:00,6
1176,125000,2024-01-13 16:14:00,3
1177,160000,2024-01-13 19:36:00,2
1178,450000,2024-01-13 16:52:00,7
1179,140000,2024-01-13 19:58:00,3
1180,405000,2024-01-13 13:58:00,9
1181,575000,2024-01-13 20:27:00,10
1182,45000,2024-01-13 17:17:00,1
1183,230000,2024-01-13 21:45:00,7
1184,250000,2024-01-13 19:13:00,4
1185,250000,2024-01-13 09:07:00,6
1186,160000,2024-01-13 22:48:00,5
1187,25000,2024-01-13 21:24:00,1
1188,265000,2024-01-13 11:44:00,6
1189,110000,2024-01-13 08:20:00,2
1190,55000,2024-01-13 21:04:00,1
1191,295000,2024-01-13 14:15:00,6
1192,245000,2024-01-13 12:27:00,5
1193,490000,2024-01-13 21:18:00,11
1194,105000,2024-01-13 12:48:00,3
1195,220000,2024-01-13 15:06:00,5
1196,310000,2024-01-13 09:39:00,8
1197,125000,2024-01-13 08:07:00,3
1198,140000,2024-01-13 15:09:00,2
1199,605000,2024-01-13 09:00:00,11
1200,425000,2024-01-13 19:31:00,12
1201,125000,2024-01-13 15:37:00,3
1202,25000,2024-01-13 10:17:00,1
1203,570000,2024-01-13 13:29:00,12
1204,260000,2024-01-13 16:19:00,7
1205,335000,2024-01-13 19:30:00,7
1206,555000,2024-01-13 14:43:00,11
1207,225000,2024-01-13 13:22:00,5
1208,110000,2024-01-13 10:06:00,2
1209,160000,2024-01-13 14:28:00,2
1210,255000,2024-01-13 17:52:00,7
1211,110000,2024-01-13 17:50:00,2
1212,240000,2024-01-13 20:14:00,5
1213,290000,2024-01-13 12:13:00,6
1214,400000,2024-01-13 19:41:00,9
1215,480000,2024-01-13 18:16:00,10
1216,440000,2024-01-13 21:30:00,9
1217,105000,2024-01-13 14:51:00,3
1218,135000,2024-01-13 13:09:00,3
1219,160000,2024-01-13 19:30:00,2
1220,320000,2024-01-13 10:41:00,8
1221,570000,2024-01-13 10:34:00,10
1222,470000,2024-01-13 17:59:00,9
1223,45000,2024-01-13 20:40:00,1
1224,80000,2024-01-13 13:57:00,1
1225,155000,2024-01-13 22:27:00,3
1226,115000,2024-01-13 15:51:00,3
1227,195000,2024-01-13 14:56:00,4
1228,90000,2024-01-13 15:45:00,2
1229,245000,2024-01-13 15:20:00,7
1230,70000,2024-01-13 14:50:00,2
1231,140000,2024-01-13 16:37:00,4
1232,40000,2024-01-13 09:29:00,1
1233,235000,2024-01-13 16:28:00,4
1234,505000,2024-01-13 20:12:00,9
1235,380000,2024-01-13 19:13:00,7
1236,135000,2024-01-13 15:08:00,3
1237,450000,2024-01-13 21:58:00,10
1238,265000,2024-01-13 22:42:00,6
1239,120000,2024-01-13 10:25:00,3
1240,75000,2024-01-13 21:25:00,3
1241,165000,2024-01-13 16:09:00,5
1242,70000,2024-01-13 13:19:00,2
1243,250000,2024-01-13 13:39:00,5
1244,490000,2024-01-13 18:41:00,10
1245,215000,2024-01-13 19:59:00,5
1246,440000,2024-01-13 10:15:00,11
1247,640000,2024-01-13 20:42:00,10
1248,385000,2024-01-13 21:57:00,7
1249,150000,2024-01-13 17:24:00,3
1250,225000,2024-01-13 10:35:00,6
1251,185000,2024-01-13 16:30:00,3
1252,295000,2024-01-14 09:37:00,5
1253,260000,2024-01-14 14:04:00,6
1254,165000,2024-01-14 12:02:00,4
1255,195000,2024-01-14 20:41:00,5
1256,85000,2024-01-14 18:16:00,2
1257,225000,2024-01-14 09:20:00,5
1258,110000,2024-01-14 14:11:00,2
1259,285000,2024-01-14 16:25:00,6
1260,50000,2024-01-14 09:58:00,2
1261,175000,2024-01-14 15:33:00,3
1262,165000,2024-01-14 11:36:00,3
1263,420000,2024-01-14 17:07:00,9
1264,100000,2024-01-14 08:10:00,2
1265,210000,2024-01-14 20:39:00,6
1266,205000,2024-01-14 18:03:00,4
1267,210000,2024-01-14 17:41:00,4
1268,390000,2024-01-14 08:42:00,10
1269,360000,2024-01-14 22:44:00,7
1270,205000,2024-01-14 13:35:00,5
1271,160000,2024-01-14 16:10:00,2
1272,260000,2024-01-14 20:57:00,5
1273,375000,2024-01-14 19:53:00,9
1274,455000,2024-01-14 08:52:00,11
1275,440000,2024-01-14 21:33:00,9
1276,140000,2024-01-14 17:35:00,4
1277,200000,2024-01-14 09:58:00,5
1278,355000,2024-01-14 19:21:00,9
1279,200000,2024-01-14 08:34:00,5
1280,505000,2024-01-14 14:17:00,8
1281,395000,2024-01-14 15:38:00,8
1282,80000,2024-01-14 22:26:00,2
1283,160000,2024-01-14 10:00:00,4
1284,185000,2024-01-14 18:56:00,4
1285,265000,2024-01-14 15:58:00,7
1286,95000,2024-01-14 17:22:00,3
1287,530000,2024-01-14 11:57:00,11
1288,315000,2024-01-14 11:53:00,6
1289,235000,2024-01-14 14:10:00,6
1290,80000,2024-01-14 18:59:00,1
1291,180000,2024-01-14 16:48:00,4
1292,155000,2024-01-14 09:51:00,4
1293,470000,2024-01-14 18:39:00,11
1294,150000,2024-01-14 18:08:00,4
1295,400000,2024-01-14 21:37:00,7
1296,305000,2024-01-14 19:08:00,8
1297,325000,2024-01-14 17:34:00,7
1298,95000,2024-01-14 09:19:00,3
1299,105000,2024-01-14 08:55:00,3
1300,90000,2024-01-14 10:22:00,3
1301,285000,2024-01-14 12:22:00,6
1302,100000,2024-01-14 22:45:00,2
1303,80000,2024-01-15 10:47:00,2
1304,90000,2024-01-15 16:29:00,3
1305,50000,2024-01-15 20:54:00,2
1306,175000,2024-01-15 20:00:00,4
1307,255000,2024-01-15 22:53:00,5
1308,420000,2024-01-15 12:56:00,9
1309,690000,2024-01-15 18:55:00,13
1310,210000,2024-01-15 08:04:00,6
1311,130000,2024-01-15 21:26:00,3
1312,140000,2024-01-15 17:46:00,2
1313,515000,2024-01-15 22:29:00,10
1314,330000,2024-01-15 16:58:00,7
1315,445000,2024-01-15 09:11:00,9
1316,190000,2024-01-15 11:05:00,4
1317,260000,2024-01-15 21:27:00,5
1318,70000,2024-01-15 09:20:00,1
1319,205000,2024-01-15 10:23:00,4
1320,185000,2024-01-15 20:06:00,4
1321,125000,2024-01-15 09:37:00,2
1322,70000,2024-01-15 21:35:00,1
1323,220000,2024-01-15 17:05:00,4
1324,55000,2024-01-15 08:35:00,1
1325,270000,2024-01-15 14:51:00,6
1326,365000,2024-01-15 10:02:00,9
1327,25000,2024-01-15 17:28:00,1
1328,420000,2024-01-15 18:26:00,8
1329,320000,2024-01-15 08:17:00,7
1330,320000,2024-01-15 22:23:00,8
1331,90000,2024-01-15 16:55:00,2
1332,435000,2024-01-15 22:09:00,9
1333,290000,2024-01-15 14:05:00,6
1334,260000,2024-01-15 11:29:00,6
1335,60000,2024-01-15 15:59:00,2
1336,175000,2024-01-15 13:18:00,5
1337,380000,2024-01-15 19:03:00,7
1338,170000,2024-01-15 15:09:00,3
1339,120000,2024-01-15 17:04:00,3
1340,50000,2024-01-15 22:40:00,1
1341,70000,2024-01-15 16:57:00,2
1342,165000,2024-01-15 14:03:00,3
1343,80000,2024-01-15 14:17:00,1
1344,355000,2024-01-15 08:31:00,8
1345,100000,2024-01-15 21:20:00,3
1346,400000,2024-01-15 17:53:00,7
1347,100000,2024-01-15 19:38:00,2
1348,425000,2024-01-15 11:18:00,8
1349,305000,2024-01-15 14:18:00,6
1350,500000,2024-01-15 10:54:00,9
1351,415000,2024-01-15 10:13:00,8
1352,210000,2024-01-15 10:09:00,5
1353,225000,2024-01-15 12:33:00,5
1354,465000,2024-01-15 19:31:00,10
1355,300000,2024-01-15 12:52:00,6
